year,permno,ticker,comnam,age,div12m_me,ffo_at_reit,beta,lnmcap,ret12
2013,13756,LAND,GLADSTONE LAND CORP,48.0,0.07754628,0.0033733495636905928,,11.535395814342358,0.21410303962876243
2014,13756,LAND,GLADSTONE LAND CORP,60.0,0.089325435,-0.0011188702087636287,0.3406258943236244,11.334575534211387,-0.31948335100967773
2015,13756,LAND,GLADSTONE LAND CORP,72.0,0.036988925,0.0035745410134007116,0.6646528474166677,11.380848786450054,-0.15368820821024753
2016,13756,LAND,GLADSTONE LAND CORP,84.0,0.04516531,0.004499662641443972,1.0439855232255328,11.539386393827444,0.3638292438023172
2017,13756,LAND,GLADSTONE LAND CORP,96.0,0.03704723,0.004682614891882816,1.0276068808375152,11.919535387051944,0.24624837832659163
2018,13756,LAND,GLADSTONE LAND CORP,108.0,0.038129594,0.004127767850049475,1.0385043833423284,12.1831973846255,-0.10814108581149273
2019,13756,LAND,GLADSTONE LAND CORP,120.0,0.03953546,0.0031586081161609214,0.8984070852600792,12.386520598873128,0.1803379992714973
2020,13756,LAND,GLADSTONE LAND CORP,132.0,0.03560808,0.0044613853877378635,0.6938668633094839,12.67184319741463,0.17216242209888133
2021,13756,LAND,GLADSTONE LAND CORP,144.0,0.021278365,0.0034674396698622574,0.548137167721675,13.42081435594725,1.0233536316810325
2022,13756,LAND,GLADSTONE LAND CORP,156.0,0.021515572,0.004380439340726034,0.6103853493331215,13.67311834746681,-0.44425129012900555
2023,13756,LAND,GLADSTONE LAND CORP,168.0,0.03437016,0.003984422602893274,0.7865210076315661,13.246804170607055,-0.1845042759179777
2024,13756,LAND,GLADSTONE LAND CORP,180.0,0.042336285,0.004103367481357965,0.8077606030499108,13.066803124640217,-0.21665137672114432
2013,13803,AVIV,AVIV REIT INC,60.0,,0.0026277782591898405,,13.778216753708671,0.030817264907550657
2014,13803,AVIV,AVIV REIT INC,72.0,0.04219557,0.016456170706914706,0.5321989815069726,14.050179309296341,0.5313043553490049
2015,13803,AVIV,AVIV REIT INC,75.0,0.03680062,0.0124849443734218,0.0911596609678247,14.398434925310625,0.06907841281999993
2013,13886,ARPI,AMERICAN RESIDENTIAL PPTYS INC,24.0,,-0.006336257319374948,,13.246624474180544,-0.12936239619957768
2014,13886,ARPI,AMERICAN RESIDENTIAL PPTYS INC,36.0,0.0,-0.0007516169839845063,,13.285202244949515,0.02397438635023197
2015,13886,ARPI,AMERICAN RESIDENTIAL PPTYS INC,48.0,0.004264045,0.0021666228855258987,0.5035766679293147,13.261587906351053,0.08807117240606899
2016,13886,ARPI,AMERICAN RESIDENTIAL PPTYS INC,50.0,0.018294867,0.00338884011308826,0.4362836606457303,13.177591884464208,-0.15429920000000008
2013,13887,AHH,ARMADA HOFFLER PROPERTIES INC,48.0,,0.01650430763253259,,12.174100288761691,-0.15807803484033323
2014,13887,AHH,ARMADA HOFFLER PROPERTIES INC,60.0,0.06028027,0.012193505305851643,,12.201365249445693,0.09265779049829637
2015,13887,AHH,ARMADA HOFFLER PROPERTIES INC,72.0,0.059323918,0.012499618758340124,0.38551360829959597,12.507620679622157,0.17976474292043632
2016,13887,AHH,ARMADA HOFFLER PROPERTIES INC,84.0,0.049513828,0.013420226902467094,0.47117601547709215,12.932682198937274,0.46819330498808553
2017,13887,AHH,ARMADA HOFFLER PROPERTIES INC,96.0,0.04688126,0.014270834147546695,0.4970390203868857,13.287559939428887,0.1249292204304655
2018,13887,AHH,ARMADA HOFFLER PROPERTIES INC,108.0,0.05184235,0.014571568897446577,0.5748661625132049,13.428005200580285,-0.043361211558469615
2019,13887,AHH,ARMADA HOFFLER PROPERTIES INC,120.0,0.046198603,0.013033061517307633,0.5125115308478257,13.691577161584762,0.37064206388937393
2020,13887,AHH,ARMADA HOFFLER PROPERTIES INC,132.0,0.061471526,0.011976721031815555,0.6806045635130556,13.333480868309843,-0.3623670999669222
2021,13887,AHH,ARMADA HOFFLER PROPERTIES INC,144.0,0.036560517,0.010897522942009344,0.7680364724840713,13.58868474743484,0.4215492462230954
2022,13887,AHH,ARMADA HOFFLER PROPERTIES INC,156.0,0.049836222,0.011353704809960492,0.7925553268765642,13.684186991308543,-0.198363042078613
2023,13887,AHH,ARMADA HOFFLER PROPERTIES INC,168.0,0.06541631,0.011157950100461179,0.8668940495202176,13.571416090871345,0.15035808947186102
2024,13887,AHH,ARMADA HOFFLER PROPERTIES INC,180.0,0.06988601,0.010348852320954595,0.950713891896659,13.57180076137719,-0.1074893379467392
2013,13982,COLE,COLE REAL ESTATE INVESTMENTS INC,48.0,,0.01033420124875742,,15.599324999154472,0.26258048894750474
2014,13982,COLE,COLE REAL ESTATE INVESTMENTS INC,49.0,,0.009633303859273645,,15.792490025277433,0.08329999999999993
2013,14037,REXR,REXFORD INDUSTRIAL REALTY INC,36.0,,0.008668141487666215,,12.755100395611665,-0.04421606365759745
2014,14037,REXR,REXFORD INDUSTRIAL REALTY INC,48.0,0.026193162,0.006777282552750408,,13.031939665938049,0.2302195146827528
2015,14037,REXR,REXFORD INDUSTRIAL REALTY INC,60.0,0.027218282,0.009145341753303367,0.6415406204577064,13.630374206861502,0.07693506813803874
2016,14037,REXR,REXFORD INDUSTRIAL REALTY INC,72.0,0.024242608,0.010472822460624406,0.6264028412228205,14.06631122669105,0.45410676951879747
2017,14037,REXR,REXFORD INDUSTRIAL REALTY INC,84.0,0.026649019,0.010475097966082342,0.6339290905167465,14.447612903061136,0.3022305713339266
2018,14037,REXR,REXFORD INDUSTRIAL REALTY INC,96.0,0.022462567,0.01060716796340338,0.6138874549337885,14.768480965903036,0.03211342094986214
2019,14037,REXR,REXFORD INDUSTRIAL REALTY INC,108.0,0.015337929,0.01061888604093937,0.694336838960354,15.264599014512653,0.5775958284552309
2020,14037,REXR,REXFORD INDUSTRIAL REALTY INC,120.0,0.016590536,0.010967807453920363,0.5130083431850295,15.508931827466169,0.0964092188273391
2021,14037,REXR,REXFORD INDUSTRIAL REALTY INC,132.0,0.014563676,0.010635155643749434,0.37413361258336214,15.915380895735787,0.6783513722650023
2022,14037,REXR,REXFORD INDUSTRIAL REALTY INC,144.0,0.016247356,0.01102309553230168,0.44784622028063326,16.177754853576932,-0.3117086156786021
2023,14037,REXR,REXFORD INDUSTRIAL REALTY INC,156.0,0.023806764,0.010852021801683383,0.587009789078748,16.220591115636363,0.05614903961947193
2024,14037,REXR,REXFORD INDUSTRIAL REALTY INC,168.0,0.03347004,0.011242796187551743,0.6691874664825268,16.135052013992766,-0.2852456396133466
2013,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,132.0,,0.006738859937662465,,15.045497304274663,0.11098687480351588
2014,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,144.0,0.0521499,0.007574428615077982,,15.294766491200667,0.28281332847686635
2015,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,156.0,0.06086113,0.007815256477369645,0.4978446476457864,15.337858360616815,-0.09871889993761129
2016,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,168.0,0.056695968,0.011561239001648472,0.4601275427021679,15.526680522171157,0.14925057069666714
2017,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,180.0,0.08343396,0.012994631150033048,0.4877567252308204,15.234275232823007,-0.14138733673700143
2018,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,192.0,0.09262249,0.012816429554214602,0.48967114263522427,15.056283502522719,-0.005690312792918206
2019,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,204.0,0.05949183,0.014519324170968802,0.43946461490016625,15.225767866404984,0.47548079929164033
2020,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,216.0,0.06931122,0.01315458248688206,0.916901039374928,15.106833920614053,-0.11919418665070447
2021,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,228.0,0.051309645,0.010741675168584887,1.1287361481026241,15.501705701519748,0.26680233298399614
2022,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,240.0,0.0574992,0.015745784646775632,1.1218429358618913,15.536956474513895,-0.11570726860360048
2023,14039,SRC,SPIRIT REALTY CAPITAL INC NEW,252.0,0.06599546,0.014980100006693682,1.1129580703887303,15.533293849907638,0.17160177664083953
2013,14071,IRT,INDEPENDENCE REALTY TRUST INC,48.0,,0.008821892584525962,,11.299021264723553,0.030663369443574284
2014,14071,IRT,INDEPENDENCE REALTY TRUST INC,60.0,0.048781496,0.010048358463552986,,12.22385059068003,0.2062751952286379
2015,14071,IRT,INDEPENDENCE REALTY TRUST INC,72.0,0.07175384,0.0074365726592044825,0.37805581106887026,12.636842976596988,-0.11985738760934928
2016,14071,IRT,INDEPENDENCE REALTY TRUST INC,84.0,0.077848025,0.010614121030924066,0.8008151226295378,12.971097786876923,0.2997070688965122
2017,14071,IRT,INDEPENDENCE REALTY TRUST INC,96.0,0.06562466,-0.00048652654372376554,0.8429340510544637,13.487755748858772,0.21733260473931226
2018,14071,IRT,INDEPENDENCE REALTY TRUST INC,108.0,0.05993271,0.007799146910947924,0.7851029150488867,13.642838675205466,-0.020341983381009565
2019,14071,IRT,INDEPENDENCE REALTY TRUST INC,120.0,0.061783057,0.009215009993459283,0.7498613781561447,13.920360055511225,0.6239760759094883
2020,14071,IRT,INDEPENDENCE REALTY TRUST INC,132.0,0.052091822,0.008272814999598189,0.9178229894295514,13.915005460963245,-0.00037984805294388746
2021,14071,IRT,INDEPENDENCE REALTY TRUST INC,144.0,0.027111962,0.010313031099772111,0.7894091057187214,14.46841139370379,0.9711324367616452
2022,14071,IRT,INDEPENDENCE REALTY TRUST INC,156.0,0.019286146,0.006455681586535288,0.8014661958500652,15.295216601651042,-0.32885523064368793
2023,14071,IRT,INDEPENDENCE REALTY TRUST INC,168.0,0.036145654,0.010186474473111174,0.8800874478882029,15.0990695024812,-0.05628462255648514
2024,14071,IRT,INDEPENDENCE REALTY TRUST INC,180.0,0.035491858,0.010675244636442453,0.9559103993340877,15.222128657444472,0.3417998846366139
2013,14181,BRX,BRIXMOR PROPERTY GROUP INC,24.0,,,,15.341084203693313,-0.01556871999999998
2014,14181,BRX,BRIXMOR PROPERTY GROUP INC,36.0,0.024124121,0.010766577883675242,,15.535142918464201,0.261572903842725
2015,14181,BRX,BRIXMOR PROPERTY GROUP INC,48.0,0.032595467,0.014279308273644297,0.2534757272560576,15.814691330314337,0.07727736719605782
2016,14181,BRX,BRIXMOR PROPERTY GROUP INC,60.0,0.036435645,0.016347988568411013,0.30576887593933394,15.87168517884802,-0.018591907440801858
2017,14181,BRX,BRIXMOR PROPERTY GROUP INC,72.0,0.052198563,0.01689805552365183,0.3479330560246591,15.600734355602215,-0.19519349756586257
2018,14181,BRX,BRIXMOR PROPERTY GROUP INC,84.0,0.06660249,0.01724121309895355,0.38438210086899866,15.410936817544622,-0.15794927100586686
2019,14181,BRX,BRIXMOR PROPERTY GROUP INC,96.0,0.05904073,0.01616088721699072,0.6770969399282349,15.550583986763783,0.5608773839409846
2020,14181,BRX,BRIXMOR PROPERTY GROUP INC,108.0,0.07245721,0.017123507628395457,1.2344895644319778,15.17179438323536,-0.2039029861130568
2021,14181,BRX,BRIXMOR PROPERTY GROUP INC,120.0,0.027474603,0.012798099705695556,1.5679171880495193,15.690903081556321,0.5990381215721572
2022,14181,BRX,BRIXMOR PROPERTY GROUP INC,132.0,0.040303137,0.016121940629933416,1.5035137615125092,15.740811597996334,-0.07096371333747731
2023,14181,BRX,BRIXMOR PROPERTY GROUP INC,144.0,0.04625686,0.017638178830608604,1.4526431459508204,15.69608179724969,0.07593514427473802
2024,14181,BRX,BRIXMOR PROPERTY GROUP INC,156.0,0.042934638,0.018653515016320083,1.4180650332635067,15.835656801947778,0.2517442148779161
2013,14184,CXP,COLUMBIA PROPERTY TRUST INC,96.0,,,,14.965182177320367,0.12310271000000017
2014,14184,CXP,COLUMBIA PROPERTY TRUST INC,108.0,0.04842926,0.0131595675350992,,14.990768552144688,0.06177950651338149
2015,14184,CXP,COLUMBIA PROPERTY TRUST INC,120.0,0.048826847,0.012367646978807649,1.0291764966027677,14.939768459262057,-0.027359523942532715
2016,14184,CXP,COLUMBIA PROPERTY TRUST INC,132.0,0.055151816,0.011875915573169403,0.9637797351391958,14.809783128578557,-0.027160903010459148
2017,14184,CXP,COLUMBIA PROPERTY TRUST INC,144.0,0.04472964,0.009569497556831655,0.9945082079375869,14.807921396767801,0.1013280548742912
2018,14184,CXP,COLUMBIA PROPERTY TRUST INC,156.0,0.03693773,0.008215905601681846,0.9600486217119079,14.771043154536436,-0.12579581518595617
2019,14184,CXP,COLUMBIA PROPERTY TRUST INC,168.0,0.036682196,0.012201757901232499,0.8975508676522411,14.736177489610087,0.12228801595080974
2020,14184,CXP,COLUMBIA PROPERTY TRUST INC,180.0,0.06421658,0.00936501091692216,1.0279748720017852,14.258293467389015,-0.271695615196776
2021,14184,CXP,COLUMBIA PROPERTY TRUST INC,191.0,0.048546817,0.004565483098673923,1.123371448927417,14.486735758206699,0.3925396426635581
2013,14196,ESRT,EMPIRE STATE REALTY TRUST INC,72.0,,,,14.124710243500019,0.08686316000000005
2014,14196,ESRT,EMPIRE STATE REALTY TRUST INC,84.0,0.018877458,0.03318008643763873,,14.24240201309739,0.1735384106196285
2015,14196,ESRT,EMPIRE STATE REALTY TRUST INC,96.0,0.017815402,0.01824101679860075,0.47360706171101835,14.502096503911803,0.04763493724614043
2016,14196,ESRT,EMPIRE STATE REALTY TRUST INC,108.0,0.017469646,0.019479291101555402,0.7834814599548102,14.709208076371597,0.14062928499602112
2017,14196,ESRT,EMPIRE STATE REALTY TRUST INC,120.0,0.018689975,0.01773645601455875,0.8363885530833984,14.991655850301186,0.03787129881593243
2018,14196,ESRT,EMPIRE STATE REALTY TRUST INC,132.0,0.024330022,0.017485783919609192,0.8600617210916491,14.837599009792436,-0.28859047274566463
2019,14196,ESRT,EMPIRE STATE REALTY TRUST INC,144.0,0.027772339,0.01674973053315245,0.7652873205411409,14.773369912695282,0.009398450374836331
2020,14196,ESRT,EMPIRE STATE REALTY TRUST INC,156.0,0.049825385,0.015619285631891494,0.770947565997068,14.146654653820805,-0.31450561846939384
2021,14196,ESRT,EMPIRE STATE REALTY TRUST INC,168.0,0.009438765,0.008899345874234346,1.1571629237801588,14.405295862181452,-0.03539480392255756
2022,14196,ESRT,EMPIRE STATE REALTY TRUST INC,180.0,0.017666273,0.011654405212557584,1.122915525529839,14.085937110616813,-0.22828596111318122
2023,14196,ESRT,EMPIRE STATE REALTY TRUST INC,192.0,0.01836381,0.013701430904529056,1.2554263964492203,14.0366695776562,0.463671698203606
2024,14196,ESRT,EMPIRE STATE REALTY TRUST INC,204.0,0.013642855,0.01492996951908857,1.3577116965586884,14.325903956061412,0.0799321777964086
2013,14220,QTS,Q T S REALTY TRUST INC,48.0,,,,13.351925536047816,0.1648078100000001
2014,14220,QTS,Q T S REALTY TRUST INC,60.0,0.032686822,0.017480804411216702,,13.629818723444865,0.4209646298990708
2015,14220,QTS,Q T S REALTY TRUST INC,72.0,0.027042637,0.016862366873705847,0.1705394384825276,14.212637228775726,0.37588262858113386
2016,14220,QTS,Q T S REALTY TRUST INC,84.0,0.025589013,0.015996283163073912,0.0533277202409285,14.655065523224609,0.1319628870429146
2017,14220,QTS,Q T S REALTY TRUST INC,96.0,0.027733168,0.016756950660838096,0.1361826010741832,14.764098384830803,0.12419770566063781
2018,14220,QTS,Q T S REALTY TRUST INC,108.0,0.03986084,0.013023776702879394,0.4010406358389699,14.516328083282508,-0.28638272465793846
2019,14220,QTS,Q T S REALTY TRUST INC,120.0,0.034380633,0.010398261660853884,0.5291517118217299,14.779825181069464,0.5183982939812606
2020,14220,QTS,Q T S REALTY TRUST INC,132.0,0.027811803,0.012932602274552328,0.372269510285769,15.14723071689344,0.17537992510174938
2021,14220,QTS,Q T S REALTY TRUST INC,140.0,0.025621567,0.01238900758077843,0.33197327876713123,15.373068919631836,0.2784689459887988
2014,14252,GLPI,GAMING & LEISURE PROPERTIES INC,84.0,0.3682568,0.015916908351047705,,15.122049468714602,-0.0892075988646962
2015,14252,GLPI,GAMING & LEISURE PROPERTIES INC,96.0,0.07543534,0.021439249961500647,0.7373320195021501,15.12522284374552,0.013477533585162238
2016,14252,GLPI,GAMING & LEISURE PROPERTIES INC,108.0,0.05822679,0.022507715311380346,0.8521388942363771,15.542821314705884,0.187497679340209
2017,14252,GLPI,GAMING & LEISURE PROPERTIES INC,120.0,0.06501543,0.015285887639844111,0.7326023401538491,15.834876714295815,0.2943387834909601
2018,14252,GLPI,GAMING & LEISURE PROPERTIES INC,132.0,0.07093915,0.016618483453625498,0.6928170943405383,15.817703362767494,-0.05909319239448019
2019,14252,GLPI,GAMING & LEISURE PROPERTIES INC,144.0,0.06759958,0.01504361278202799,0.656252442812079,15.947769160851832,0.42677437813284325
2020,14252,GLPI,GAMING & LEISURE PROPERTIES INC,156.0,0.06118901,0.018160021179524956,0.8954667550278649,15.90341876786436,0.06314209323689113
2021,14252,GLPI,GAMING & LEISURE PROPERTIES INC,168.0,0.032744724,0.02027538555304823,0.8734628684024307,16.198130439697348,0.22142908701742003
2022,14252,GLPI,GAMING & LEISURE PROPERTIES INC,180.0,0.060117852,0.01935674697826408,0.9052033445142519,16.304686781484545,0.13579645415736774
2023,14252,GLPI,GAMING & LEISURE PROPERTIES INC,192.0,0.061483424,0.02207867631099127,0.8519266401726676,16.377786911735416,0.009799939494318455
2024,14252,GLPI,GAMING & LEISURE PROPERTIES INC,204.0,0.06246291,0.02192970957090915,0.8474134290328053,16.381955999021475,0.039848792001481614
2013,14268,AHP,ASHFORD HOSPITALITY PRIME INC,72.0,,,,12.64856881996926,-0.10799999999999998
2014,14268,BHR,BRAEMAR HOTELS & RESORTS INC,84.0,0.010959164,0.0024988232440221595,,12.927640041687987,-0.04521459950369966
2015,14268,BHR,BRAEMAR HOTELS & RESORTS INC,96.0,0.016052736,0.009149598274154314,0.2502637372590541,12.883125151374964,-0.1347655242972654
2016,14268,BHR,BRAEMAR HOTELS & RESORTS INC,108.0,0.032966334,0.006178194538819464,1.010434622051752,12.748046868938301,-0.02602046953477788
2017,14268,BHR,BRAEMAR HOTELS & RESORTS INC,120.0,0.05065443,0.006241529468837063,1.0507802097636751,12.679208842696598,-0.24046617385426305
2018,14268,BHR,BRAEMAR HOTELS & RESORTS INC,132.0,0.06218156,0.008684613909451895,0.992728457164486,12.715798005626999,-0.024049213896745303
2019,14268,BHR,BRAEMAR HOTELS & RESORTS INC,144.0,0.061823633,0.004362444893084909,1.2814301731852993,12.741333496229243,0.07673313367351109
2020,14268,BHR,BRAEMAR HOTELS & RESORTS INC,156.0,0.10559019,0.002700157291899975,2.3328233954189033,11.646725945751845,-0.4837457569940503
2021,14268,BHR,BRAEMAR HOTELS & RESORTS INC,168.0,0.0,-0.00928059225707178,2.838814955535344,12.551399868244266,0.10630347765651171
2022,14268,BHR,BRAEMAR HOTELS & RESORTS INC,180.0,0.0047004544,0.0066120782227974744,2.6753206008135533,12.764711611383213,-0.17911027866376117
2023,14268,BHR,BRAEMAR HOTELS & RESORTS INC,192.0,0.05038448,0.006622814768772641,2.546660430187783,12.325214996467594,-0.3522828644012719
2024,14268,BHR,BRAEMAR HOTELS & RESORTS INC,204.0,0.07281476,0.0014464965948172766,2.4420433903130614,12.126070016309287,0.29566244784274187
2013,14279,STAY,EXTENDED STAY AMERICA INC,217.0,,,,15.455368566816079,0.04289999999999994
2014,14279,STAY,EXTENDED STAY AMERICA INC,229.0,0.02211341,0.013493014781173082,,15.34123720339178,-0.24623608239054307
2015,14279,STAY,EXTENDED STAY AMERICA INC,241.0,0.034441948,0.01962331343922485,0.7269136263058692,15.153045877412806,-0.13368996757182894
2016,14279,STAY,EXTENDED STAY AMERICA INC,253.0,0.06394576,0.026406375380356954,1.1762769780982423,14.90877329734081,0.06674908039928051
2017,14279,STAY,EXTENDED STAY AMERICA INC,265.0,0.043697137,0.02292175356632398,1.1020005403727426,15.078985500417518,0.23162993437083768
2018,14279,STAY,EXTENDED STAY AMERICA INC,277.0,0.044481453,0.02537164986573792,1.097436910172406,15.121003126094209,-0.14781934830252352
2019,14279,STAY,EXTENDED STAY AMERICA INC,289.0,0.05627741,0.025988916380155918,1.172380191492789,14.916349852453891,0.015181919312256431
